CARRIER_OBJ_ID,DRIVER_OBJ_ID,BLACKLISTED_STATES,CDL_LICENSE_FLAG,CERTIFICATION_DOUBLE_TRIPLES_TRAILER,CERTIFICATION_HAZMAT,CERTIFICATION_TANKER_TRUCKING,CERTIFICATION_TWIC_CARD,CHARGE_FUEL_FLAG,CREATED_AT,DELETED,DRIVER_ID,EMPTY_MILES_PAYMENT,EXTRA_DROPS,GROSS,LOADED_MILES_PAYMENT,PAYMENT_TYPE,ROUTES_NOT_PREF_ID,ROUTES_PREF_ID,TEAM_DRIVER,UPDATED_AT
"""626a029cbfbeeb0cb24c9c57""","""62a0c1a48a081323aaeb66fb""",,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-06-08T15:35:00.653Z,FALSE,2,,null,null,null,,[],[],FALSE,2022-06-09T12:59:55.802Z
"""626a029cbfbeeb0cb24c9c57""","""626a04f7577e621e3cdb849c""",,FALSE,,,,,,2022-04-28T03:07:35.085Z,FALSE,,,,,,,[],[],,2022-06-07T13:59:35.925Z
"""626b38ff41e2d91bc5f37027""","""626b3a40016fa40d106c8f86""",,FALSE,,,,,,2022-04-29T01:07:12.605Z,FALSE,,,,,,,[],[],,2022-05-17T12:46:01.245Z
"""626d3faba6a84d1d5c66784e""","""627fba00a157a6339581800b""",,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-05-14T14:17:36.15Z,FALSE,,,null,null,null,,[],[],FALSE,2022-07-27T16:29:13.484Z
"""626ea32ca917311d2ca2ecbd""","""626ed2c920df68458ab273d3""",,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-05-01T18:34:49.895Z,FALSE,,,null,null,null,,[],[],FALSE,2022-05-25T20:28:37.716Z
"""6270b08b76c18563263eb51d""","""6271f679ad651e73f1b08264""",,FALSE,,,,,,2022-05-04T03:43:53.087Z,FALSE,,,,,,,[],[],,2022-05-04T18:59:13.736Z
"""62798d1fbfba1550bd107c33""","""62799a7e68114f15838c85fd""",,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-05-09T22:49:34.215Z,FALSE,,,null,null,null,,[],[],FALSE,2022-05-16T15:02:41.859Z
"""627bd9820c04b133750f0d2f""","""627d482c40c70f3d9ec5c75a""",,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-05-12T17:47:24.806Z,FALSE,25,,null,null,null,,[],[],FALSE,2022-05-12T17:47:24.806Z
"""627bd9820c04b133750f0d2f""","""627d47f03b9ca14ac6ceff2b""",,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-05-12T17:46:24.199Z,FALSE,22,,null,null,null,,[],[],FALSE,2022-05-12T17:46:24.199Z
"""627bd9820c04b133750f0d2f""","""627d47c891d5d12acea9ed45""",,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-05-12T17:45:44.345Z,FALSE,20,,null,null,null,,[],[],FALSE,2022-05-12T17:45:44.345Z
"""627bd9820c04b133750f0d2f""","""627d47b56a593742a52795f1""",,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-05-12T17:45:25.368Z,FALSE,19,,null,null,null,,[],[],FALSE,2022-05-12T17:45:25.368Z
"""627bd9820c04b133750f0d2f""","""627d477a5af3243dcdbd7d20""",,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-05-12T17:44:26.577Z,FALSE,16,,null,null,null,,[],[],FALSE,2022-05-12T17:44:26.577Z
"""627bd9820c04b133750f0d2f""","""627d470d5af3243dcdbd7d1e""",,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-05-12T17:42:37.79Z,FALSE,13,,null,null,null,,[],[],FALSE,2022-05-12T17:42:37.79Z
"""627bd9820c04b133750f0d2f""","""627d46f655bfd34279326cd6""",,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-05-12T17:42:14.655Z,FALSE,12,,null,null,null,,[],[],FALSE,2022-05-12T17:42:14.655Z
"""627bd9820c04b133750f0d2f""","""627d46e03b9ca14ac6ceff29""",,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-05-12T17:41:52.664Z,FALSE,11,,null,null,null,,[],[],FALSE,2022-05-12T17:41:52.664Z
"""627bd9820c04b133750f0d2f""","""627d4695e700cb4ab8b8af59""",,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-05-12T17:40:37.109Z,FALSE,10,,null,null,null,,[],[],FALSE,2022-05-12T17:40:37.109Z
"""627bd9820c04b133750f0d2f""","""627d463b80a4fb4afe71919e""",,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-05-12T17:39:07.105Z,FALSE,9,,null,null,null,,[],[],FALSE,2022-05-12T17:39:07.105Z
"""627bd9820c04b133750f0d2f""","""627d462455bfd34279326cc9""",,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-05-12T17:38:44.194Z,FALSE,8,,null,null,null,,[],[],FALSE,2022-05-12T17:38:44.194Z
"""627bd9820c04b133750f0d2f""","""627d460a878aec6de1fa1fff""",,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-05-12T17:38:18.923Z,FALSE,7,,null,null,null,,[],[],FALSE,2022-05-12T17:38:18.923Z
"""627bd9820c04b133750f0d2f""","""627d45f3d92ff26dc33e698b""",,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-05-12T17:37:55.135Z,FALSE,6,,null,null,null,,[],[],FALSE,2022-05-12T17:37:55.135Z
"""627bd9820c04b133750f0d2f""","""627d45d6268c0e3deb1b151e""",,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-05-12T17:37:26.38Z,FALSE,5,,null,null,null,,[],[],FALSE,2022-05-12T17:37:26.38Z
"""627bd9820c04b133750f0d2f""","""627d45aa40c70f3d9ec5c74a""",,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-05-12T17:36:42.594Z,FALSE,4,,null,null,null,,[],[],FALSE,2022-05-12T17:36:42.594Z
"""627bd9820c04b133750f0d2f""","""627d4591d6c13e4b14913a84""",,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-05-12T17:36:17.092Z,FALSE,3,,null,null,null,,[],[],FALSE,2022-05-12T17:36:17.092Z
"""627bd9820c04b133750f0d2f""","""627d4544878aec6de1fa1ffb""",,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-05-12T17:35:00.023Z,FALSE,2,,null,null,null,,[],[],FALSE,2022-05-12T17:35:00.023Z
"""627bd9820c04b133750f0d2f""","""627d451dc91b646d9bb9bbf9""",,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-05-12T17:34:21.625Z,FALSE,1,,null,null,null,,[],[],FALSE,2022-05-12T17:34:21.625Z
"""627dbb311b531644ded37481""","""62e02564b1d680309ccbfb07""",,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-07-26T17:33:24.606Z,FALSE,3,,null,null,null,,[],[],FALSE,2022-07-26T17:33:24.606Z
"""627dbb311b531644ded37481""","""627f0f6cc1434733651bb5f3""",,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-05-14T02:09:48.718Z,TRUE,2,,null,null,null,,[],[],FALSE,2022-06-08T13:49:12.367Z
"""627dbb311b531644ded37481""","""627e847b75984375e7a5234d""",,FALSE,,,,,,2022-05-13T16:16:59.414Z,FALSE,,,,,,,[],[],,2022-05-26T19:18:08.052Z
"""627e676c6d171775fde0a647""","""628555932346bc6a60d1c13f""",,FALSE,,,,,,2022-05-18T20:22:43.957Z,FALSE,,,,,,,[],[],,2022-05-23T17:37:23.092Z
"""627e676c6d171775fde0a647""","""627e6aad124e2444ec813ef3""",,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-05-13T14:26:53.718Z,FALSE,1,,null,null,null,,[],[],FALSE,2022-06-10T18:41:42.643Z
"""6280a4dc80a2e1338334ba47""","""6287a16d8a2f72665b560c5a""",,FALSE,,,,,,2022-05-20T14:10:53.26Z,TRUE,,,,,,,[],[],,2022-08-01T13:52:54.052Z
"""628186670e4aa252ec69783f""","""62e9403f92dbcb639f1eafd7""",,FALSE,,,,,,2022-08-02T15:18:23.939Z,FALSE,,,,,,,[],[],,2022-08-02T20:58:47.968Z
"""6283b1092346bc6a60d1a674""","""62b09d62db220e66eba3dd2b""",,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-06-20T16:16:34.902Z,FALSE,5,,null,null,null,,[],[],FALSE,2022-06-22T16:07:57.553Z
"""6283b1092346bc6a60d1a674""","""62aa21174807f54b6d3f933c""",,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,2022-06-15T18:12:39.826Z,TRUE,4,,null,29,null,PAY_BY_PERCENTAGE,[],[],FALSE,2022-07-12T14:32:03.219Z
"""6283b1092346bc6a60d1a674""","""6283bf8f99d216650433c4b8""",,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-05-17T15:30:23.528Z,TRUE,3,,25,null,0.7,PAY_BY_MILES,[],[],FALSE,2022-05-31T13:07:33.159Z
"""6283b1092346bc6a60d1a674""","""6283be84668aed72fbe22096""",,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-05-17T15:25:56.412Z,TRUE,2,,25,null,-1,PAY_BY_MILES,[],[],FALSE,2022-07-12T14:32:55.151Z
"""6283b1092346bc6a60d1a674""","""6283bd17fa946b6a04d9c604""",,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-05-17T15:19:51.386Z,TRUE,,,null,null,null,,[],[],FALSE,2022-05-31T13:07:38.126Z
"""6283cee745a4fb5186b9d528""","""6287ceca53ad5102f0a9ae29""",,FALSE,,,,,,2022-05-20T17:24:26.439Z,FALSE,,,,,,,[],[],,2022-05-20T17:24:26.439Z
"""628c17d121c0030b90d59cbc""","""628c1971d3818f58d228ce15""",,FALSE,,,,,,2022-05-23T23:32:01.299Z,FALSE,,,,,,,[],[],,2022-06-02T20:34:39.118Z
"""62901cd46d150d3c33d321d6""","""62c8a9a6351d7f0ce8e75993""",,FALSE,,,,,,2022-07-08T22:03:18.613Z,FALSE,,,,,,,[],[],,2022-07-12T16:45:51.773Z
"""6290f735d6917f225a6b2bd9""","""6290fac95efa25737abf0e13""",,FALSE,,,,,,2022-05-27T16:22:33.876Z,FALSE,,,,,,,[],[],,2022-05-27T17:19:30.77Z
"""62910143b2f80233e18849d2""","""62cf39a377c2d943e2d5001d""",,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-07-13T21:31:15.934Z,FALSE,17,,null,null,null,,[],[],FALSE,2022-07-13T21:31:15.934Z
"""62910143b2f80233e18849d2""","""629120ef5e14e233cbe417f4""",,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-05-27T19:05:19.41Z,FALSE,16,,null,null,null,,[],[],FALSE,2022-07-27T15:21:57.825Z
"""62910143b2f80233e18849d2""","""6291167585693d22895658e6""",,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-05-27T18:20:37.753Z,FALSE,15,,null,null,null,,[],[],FALSE,2022-07-13T13:19:51.024Z
"""62910143b2f80233e18849d2""","""6291166218c53a33ff724ca1""",,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-05-27T18:20:18.785Z,FALSE,13,,null,null,null,,[],[],FALSE,2022-07-15T14:02:03.308Z
"""62910143b2f80233e18849d2""","""62911659d1b178734a423044""",,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-05-27T18:20:09.122Z,FALSE,12,,null,null,null,,[],[],FALSE,2022-05-27T18:20:09.122Z
"""62910143b2f80233e18849d2""","""6291164dcc1e4d3c7d4553f3""",,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-05-27T18:19:57.685Z,FALSE,11,,null,null,null,,[],[],FALSE,2022-07-12T16:30:28.618Z
"""62910143b2f80233e18849d2""","""62911641586f3a433ed3b969""",,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-05-27T18:19:45.104Z,FALSE,10,,null,null,null,,[],[],FALSE,2022-05-27T18:19:45.104Z
"""62910143b2f80233e18849d2""","""6291163600514f22435a2f6e""",,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-05-27T18:19:34.763Z,FALSE,9,,null,null,null,,[],[],FALSE,2022-05-27T18:19:34.763Z
"""62910143b2f80233e18849d2""","""6291162d85693d22895658de""",,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-05-27T18:19:25.156Z,FALSE,8,,null,null,null,,[],[],FALSE,2022-07-07T17:06:04.429Z
"""62910143b2f80233e18849d2""","""6291161c6d150d3c33d329ad""",,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-05-27T18:19:08.504Z,FALSE,7,,null,null,null,,[],[],FALSE,2022-06-24T16:33:00.36Z
"""62910143b2f80233e18849d2""","""6291161200514f22435a2f6d""",,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-05-27T18:18:58.399Z,FALSE,6,,null,null,null,,[],[],FALSE,2022-07-21T21:13:45.602Z
"""62910143b2f80233e18849d2""","""6291160185caf4432ca253a0""",,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-05-27T18:18:41.602Z,FALSE,5,,null,null,null,,[],[],FALSE,2022-05-27T18:18:41.602Z
"""62910143b2f80233e18849d2""","""629115f3859b493c6b689669""",,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-05-27T18:18:27.363Z,FALSE,4,,null,null,null,,[],[],FALSE,2022-07-15T17:17:28.198Z
"""62910143b2f80233e18849d2""","""629115e26d150d3c33d329ab""",,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-05-27T18:18:10.181Z,FALSE,3,,null,null,null,,[],[],FALSE,2022-07-19T20:55:19.859Z
"""62910143b2f80233e18849d2""","""629115d53f00703c555636b0""",,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-05-27T18:17:57.984Z,FALSE,2,,null,null,null,,[],[],FALSE,2022-05-27T18:17:57.984Z
"""62910143b2f80233e18849d2""","""629115c77c3b9b33bdc3007c""",,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-05-27T18:17:43.462Z,FALSE,1,,null,null,null,,[],[],FALSE,2022-05-27T18:17:43.462Z
"""6296f9e571ba226fc5e84419""","""62980568bc5c5a68c0492917""",,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-06-02T00:33:44.19Z,FALSE,,,null,null,null,,[],[],FALSE,2022-06-13T19:52:05.315Z
"""629704b4868b47270e3df488""","""62d9a7061e5f181c5145da6d""",,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-07-21T19:20:38.893Z,FALSE,2,,150,null,3.5,PAY_BY_MILES,[],[],FALSE,2022-07-29T18:26:45.928Z
"""629704b4868b47270e3df488""","""6298c56e19bf882765cf2852""",,FALSE,,,,,,2022-06-02T14:13:02.884Z,FALSE,,,,,,,[],[],,2022-06-02T15:47:03.908Z
"""6298f648230eea689117a0ef""","""6299115c19bf882765cf3130""",,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-06-02T19:37:00.09Z,FALSE,,,null,null,null,,[],[],FALSE,2022-08-02T15:12:22.928Z
"""629a08be7e89cc76b9b4dd87""","""62d076b9ed906a50a224dcc7""",,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-07-14T20:04:09.311Z,FALSE,14,,null,null,null,,[],[],FALSE,2022-07-14T20:06:13.894Z
"""629a08be7e89cc76b9b4dd87""","""62cf2e7b08894045395a567f""",,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-07-13T20:43:39.933Z,FALSE,13,,null,null,null,,[],[],FALSE,2022-07-13T20:43:39.933Z
"""629a08be7e89cc76b9b4dd87""","""62c70dc8aa5eaa0919e4f33e""",,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-07-07T16:46:00.884Z,FALSE,12,,null,null,null,,[],[],FALSE,2022-07-07T16:47:04.791Z
"""629a08be7e89cc76b9b4dd87""","""62b5bf9bd4bd6b21869f2001""",,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-06-24T13:43:55.904Z,FALSE,11,,null,null,null,,[],[],FALSE,2022-06-24T14:12:38.82Z
"""629a08be7e89cc76b9b4dd87""","""629a13780664f476d35ee555""",,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-06-03T13:58:16.254Z,FALSE,10,,null,null,null,,[],[],FALSE,2022-06-09T14:57:17.999Z
"""629a08be7e89cc76b9b4dd87""","""629a136c42ac2f6ed14a19f5""",,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-06-03T13:58:04.564Z,FALSE,9,,null,null,null,,[],[],FALSE,2022-06-09T14:57:13.025Z
"""629a08be7e89cc76b9b4dd87""","""629a13627e89cc76b9b4ded0""",,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-06-03T13:57:54.963Z,FALSE,8,,null,null,null,,[],[],FALSE,2022-06-09T14:57:08.817Z
"""629a08be7e89cc76b9b4dd87""","""629a1359595c635e900cb2ad""",,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-06-03T13:57:45.177Z,FALSE,7,,null,null,null,,[],[],FALSE,2022-06-09T14:57:03.684Z
"""629a08be7e89cc76b9b4dd87""","""629a134e42ac2f6ed14a19f4""",,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-06-03T13:57:34.177Z,FALSE,6,,null,null,null,,[],[],FALSE,2022-06-09T14:56:59.497Z
"""629a08be7e89cc76b9b4dd87""","""629a13430664f476d35ee552""",,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-06-03T13:57:23.581Z,FALSE,5,,null,null,null,,[],[],FALSE,2022-06-09T14:56:54.051Z
"""629a08be7e89cc76b9b4dd87""","""629a133a5be1a37e8ba2c340""",,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-06-03T13:57:14.152Z,TRUE,4,,null,null,null,,[],[],FALSE,2022-06-30T20:26:26.574Z
"""629a08be7e89cc76b9b4dd87""","""629a132b6e506f5e7ae9cb2b""",,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-06-03T13:56:59.56Z,FALSE,3,,null,null,null,,[],[],FALSE,2022-08-02T19:46:00.388Z
"""629a08be7e89cc76b9b4dd87""","""629a1321595c635e900cb2ab""",,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-06-03T13:56:49.014Z,FALSE,2,,null,null,null,,[],[],FALSE,2022-06-09T14:56:31.701Z
"""629a08be7e89cc76b9b4dd87""","""629a131585c0a35eae270f28""",,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-06-03T13:56:37.706Z,FALSE,1,,null,null,null,,[],[],FALSE,2022-06-09T14:56:25.306Z
"""62a1ffeb593ee70a3b27c24a""","""62a2ace7e5a14412c7d2ad29""",,FALSE,,,,,,2022-06-10T02:31:03.932Z,FALSE,,,,,,,[],[],,2022-06-13T13:45:29.912Z
"""62a2ac928bb86433a32320e2""","""62def8859eddeb2a2a02fbcd""",,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,2022-07-25T20:09:42.007Z,FALSE,3,,null,null,null,PAY_BY_MILES,[],[],FALSE,2022-07-26T12:25:43.27Z
"""62a2ac928bb86433a32320e2""","""62c5aa0dcf47c053c270ef5b""",,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-07-06T15:28:13.905Z,FALSE,2,,null,null,null,,[],[],FALSE,2022-07-07T14:34:42.091Z
"""62a2ac928bb86433a32320e2""","""62a2af798bb86433a32320f0""",,FALSE,,,,,,2022-06-10T02:42:01.113Z,FALSE,,,,,,,[],[],,2022-07-05T12:39:33.716Z
"""62a8adc100a492428871face""","""62a8c1d6d37bb7540c232eed""",,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-06-14T17:13:58.141Z,FALSE,,,null,90.5,null,PAY_BY_PERCENTAGE,[],[],FALSE,2022-07-10T20:30:55.486Z
"""62a8d6024807f54b6d3f8bdb""","""62a8db704807f54b6d3f8c24""",,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-06-14T19:03:12.441Z,FALSE,,,3,null,null,,[],[],FALSE,2022-06-22T20:36:28.17Z
"""62a9ebde4807f54b6d3f907d""","""62aa221d89aa7542c53835eb""",,FALSE,,,,,,2022-06-15T18:17:01.749Z,FALSE,,,,,,,[],[],,2022-06-15T19:08:25.231Z
"""62ac03120086ae67f26182b2""","""62c496a4b304515624baa495""",,FALSE,,,,,,2022-07-05T19:53:08.751Z,FALSE,,,,,,,[],[],,2022-07-18T13:50:58.577Z
"""62b35fd14a92a975a585985d""","""62b4c3ac0d215625945d2717""",,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-06-23T19:49:00.381Z,FALSE,7,,null,null,null,,[],[],FALSE,2022-06-23T19:49:00.381Z
"""62b35fd14a92a975a585985d""","""62b4c340bd47e91189fafc2e""",,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-06-23T19:47:12.991Z,FALSE,6,,null,null,null,,[],[],FALSE,2022-06-23T19:47:12.991Z
"""62b35fd14a92a975a585985d""","""62b48a8f6bea5025680350f0""",,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-06-23T15:45:19.763Z,FALSE,5,,null,null,null,,[],[],FALSE,2022-06-23T19:27:25.665Z
"""62b35fd14a92a975a585985d""","""62b48a7016aa5025b945b3cd""",,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-06-23T15:44:48.661Z,FALSE,4,,null,null,null,,[],[],FALSE,2022-06-23T19:28:42.58Z
"""62b35fd14a92a975a585985d""","""62b489fd9fac4c25aaeb14f6""",,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-06-23T15:42:53.207Z,FALSE,3,,null,null,null,,[],[],FALSE,2022-06-23T19:29:52.747Z
"""62b35fd14a92a975a585985d""","""62b48973a759010f3881888c""",,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-06-23T15:40:35.55Z,FALSE,2,,null,null,null,,[],[],FALSE,2022-06-23T19:30:20.073Z
"""62b35fd14a92a975a585985d""","""62b3626d25d7bf19ee4cc56d""",,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-06-22T18:41:49.206Z,FALSE,,,null,null,null,,[],[],TRUE,2022-06-23T15:50:06.034Z
"""62b9c2ba0907e12df8522a6f""","""62c5ae249c820c42aa094789""",,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-07-06T15:45:40.787Z,FALSE,2,,null,null,null,,[],[],FALSE,2022-07-06T15:45:40.787Z
"""62b9c2ba0907e12df8522a6f""","""62bda6667dfb275454db8fdd""",,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-06-30T13:34:30.213Z,FALSE,1,,null,null,null,,[],[],FALSE,2022-06-30T18:55:02.597Z
"""62b9d40757e7e421cccf76ac""","""62c6f4b039202b1f2b61c84a""",,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-07-07T14:58:56.513Z,TRUE,2,,null,null,null,,[],[],FALSE,2022-07-25T13:38:17.62Z
"""62b9d40757e7e421cccf76ac""","""62b9e6d0f20da60a359a5021""",,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-06-27T17:20:16.266Z,TRUE,1,,null,null,null,,[],[],FALSE,2022-07-25T13:38:07.233Z
"""62b9e2a5e19a600a11b84d2c""","""62bafe2df385cf1807869152""",,FALSE,,,,,,2022-06-28T13:12:13.385Z,FALSE,,,,,,,[],[],,2022-07-01T17:38:02.977Z
"""62bfbfbb1e7215694ea7aa05""","""62d716ea1e70067eba392fba""",,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-07-19T20:41:14.41Z,FALSE,,,null,null,null,,[],[],FALSE,2022-07-21T22:05:39.088Z
"""62c4877762c8d469082a4002""","""62c4905328506258a940b470""",,FALSE,,,,,,2022-07-05T19:26:11.823Z,FALSE,,,,,,,[],[],,2022-07-05T21:20:32.681Z
"""62c5ab187e818358d5a13686""","""62cda1f5c89d2d2f66c81712""",,FALSE,,,,,,2022-07-12T16:31:49.283Z,FALSE,,,,,,,[],[],,2022-07-18T14:45:54.697Z
"""62c60a0810fabc5642afab2f""","""62e3ea5675427757fea9ae25""",,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-07-29T14:10:30.862Z,FALSE,2,,null,null,null,,[],[],FALSE,2022-08-02T13:07:41.074Z
"""62c60a0810fabc5642afab2f""","""62c60cc4a1c653427e28c5f7""",,FALSE,,,,,,2022-07-06T22:29:24.183Z,TRUE,,,,,,,[],[],,2022-07-29T14:10:42.845Z
"""62c703954ee9bb0a13c228d8""","""62c70c87aa5eaa0919e4f257""",,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-07-07T16:40:39.873Z,FALSE,2,,null,null,null,,[],[],FALSE,2022-07-13T15:10:40.17Z
"""62c703954ee9bb0a13c228d8""","""62c70c51f432551f5bf041c8""",,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-07-07T16:39:45.293Z,FALSE,1,,null,null,null,,[],[],FALSE,2022-07-13T20:49:54.486Z
"""62c73896c5b7a5768b19c7de""","""62c73d870a0a8d0eba6ab3a3""",,FALSE,,,,,,2022-07-07T20:09:43.758Z,FALSE,,,,,,,[],[],,2022-07-13T15:49:14.292Z
"""62c83dfcacc3d90d0b7982b6""","""62c9b60f2542b51bce2252da""",,FALSE,,,,,,2022-07-09T17:08:31.532Z,FALSE,,,,,,,[],[],,2022-07-18T15:08:55.803Z
"""62c860d7de923d11dc8f8e74""","""62e982584ba5bf62b2e29067""",,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-08-02T20:00:24.75Z,FALSE,2,,null,null,null,,[],[],FALSE,2022-08-02T20:06:58.897Z
"""62c860d7de923d11dc8f8e74""","""62c8641159a86a0e98a5cd67""",,FALSE,,,,,,2022-07-08T17:06:25.953Z,FALSE,,,,,,,[],[],,2022-07-26T18:08:58.364Z
"""62cb11b07e77c71b39e3def4""","""62cb99bad97c3c1904d06d4f""",,FALSE,,,,,,2022-07-11T03:32:10.378Z,FALSE,,,,,,,[],[],,2022-07-19T16:36:15.829Z
"""62cb3c6589be671b8be811a1""","""62cb3d6a89be671b8be811a3""",,FALSE,,,,,,2022-07-10T20:58:18.627Z,FALSE,,,,,,,[],[],,2022-07-13T13:19:41.99Z
"""62cc8d543895a11bc32ef1bc""","""62cdfe94064a1431acd93bac""",,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-07-12T23:07:00.239Z,FALSE,,,null,null,null,,[],[],FALSE,2022-07-13T14:57:46.264Z
"""62cdeecc63978b2f9c141b1a""","""62d58376882baa6b9afd7cd9""",,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-07-18T15:59:50.84Z,FALSE,2,,null,null,null,,[],[],FALSE,2022-07-25T14:20:42.864Z
"""62cdeecc63978b2f9c141b1a""","""62cf2594a50c404704db02ef""",,FALSE,,,,,,2022-07-13T20:05:40.132Z,FALSE,,,,,,,[],[],,2022-07-19T16:54:06.221Z
"""62cef3fe22bc4d4525b0c99a""","""62cff333489dbd464a4cd8d2""",,FALSE,,,,,,2022-07-14T10:42:59.722Z,FALSE,,,,,,,[],[],,2022-07-15T17:28:58.479Z
"""62d0284a7e286c4cb163299b""","""62deee8ab9639b2b02d77879""",,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-07-25T19:27:06.925Z,FALSE,1,,null,null,null,,[],[],FALSE,2022-07-26T19:40:12.532Z
"""62d03d7afc5cb155b8b4895c""","""62d040574b0120512c0f2d42""",,FALSE,,,,,,2022-07-14T16:12:07.181Z,FALSE,,,,,,,[],[],,2022-07-25T15:54:16.988Z
